Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-02-02 20:03:00,Shoulders,,Upright Rows Cable,3,45.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Upright Rows Cable,4,45.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Upright Rows Cable,5,45.0,0.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Single Cable Lateral Raise,4,5.5,0.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Single Cable Lateral Raise,5,5.5,0.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,1,60.0,6.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,2,60.0,6.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,3,60.0,8.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,5,60.0,6.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,6,40.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Bench Press,7,40.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,1,32.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,2,18.0,15.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,3,28.0,6.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,4,28.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,5,28.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Triceps Cable Pushdown,6,11.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Incline Dumbbell Press,3,20.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Incline Dumbbell Press,4,20.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Incline Dumbbell Press,5,20.0,10.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Cable Crossovers,1,11.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Cable Crossovers,2,11.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Cable Crossovers,3,11.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Cable Crossovers,4,11.0,12.0,0,0.0,,,
2020-02-01 19:32:00,Chest,,Cable Crossovers,5,18.0,10.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Pulldowns,4,52.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Pulldowns,5,52.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Bicep Curls,1,10.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Bicep Curls,4,10.0,10.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Bicep Curls,5,10.0,10.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-01-31 18:06:00,Back,,Dumbbell Row,5,18.0,0.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shoulder Dumbbell Press,1,18.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shoulder Dumbbell Press,2,18.0,8.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shoulder Dumbbell Press,3,18.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shoulder Dumbbell Press,4,18.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shoulder Dumbbell Press,5,18.0,11.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Dumbbell Lateral Raises,1,9.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Dumbbell Lateral Raises,2,9.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Dumbbell Lateral Raises,3,9.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Dumbbell Lateral Raises,4,9.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Dumbbell Lateral Raises,5,9.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shrugs,2,20.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shrugs,3,20.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shrugs,4,20.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Shrugs,5,20.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Upright Rows Cable,1,45.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Upright Rows Cable,2,45.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Upright Rows Cable,3,45.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Upright Rows Cable,4,45.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Upright Rows Cable,5,45.0,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-01-30 16:12:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Bench Press,1,60.0,8.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Bench Press,2,60.0,6.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Bench Press,3,60.0,6.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Bench Press,5,60.0,6.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Triceps Cable Pushdown,2,25.0,10.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Triceps Cable Pushdown,3,25.0,11.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Triceps Cable Pushdown,4,25.0,10.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Triceps Cable Pushdown,5,25.0,10.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Incline Dumbbell Press,4,20.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Incline Dumbbell Press,5,20.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Cable Crossovers,1,11.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Cable Crossovers,2,11.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Cable Crossovers,3,11.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Cable Crossovers,4,11.0,12.0,0,0.0,,,
2020-01-29 16:53:00,Chest,,Cable Crossovers,5,11.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Pulldowns,3,59.0,10.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Pulldowns,4,52.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Pulldowns,5,52.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Bicep Curls,1,12.5,12.0,0,0.0,Machine,,
2020-01-28 16:30:00,Back,,Bicep Curls,2,12.5,12.0,0,0.0,Machine,,
2020-01-28 16:30:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,Machine,,
2020-01-28 16:30:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,Machine,,
2020-01-28 16:30:00,Back,,Bicep Curls,5,12.5,12.0,0,0.0,Machine,,
2020-01-28 16:30:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-01-28 16:30:00,Back,,Dumbbell Row,5,18.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shoulder Dumbbell Press,1,18.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shoulder Dumbbell Press,2,18.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shoulder Dumbbell Press,3,18.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shoulder Dumbbell Press,4,18.0,8.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shoulder Dumbbell Press,5,18.0,10.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Dumbbell Lateral Raises,1,9.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Dumbbell Lateral Raises,2,9.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Dumbbell Lateral Raises,3,9.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Dumbbell Lateral Raises,4,9.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Dumbbell Lateral Raises,5,9.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shrugs,2,20.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shrugs,3,20.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shrugs,4,20.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Shrugs,5,20.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Upright Rows Cable,1,38.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Upright Rows Cable,2,38.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Upright Rows Cable,3,38.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Upright Rows Cable,4,38.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Upright Rows Cable,5,38.0,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-01-27 20:17:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Bench Press,1,60.0,7.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Bench Press,2,60.0,6.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Bench Press,3,60.0,6.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Bench Press,5,60.0,5.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Cable Crossovers,1,11.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Cable Crossovers,2,11.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Cable Crossovers,3,11.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Cable Crossovers,4,11.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Cable Crossovers,5,11.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Triceps Cable Pushdown,2,25.0,10.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Triceps Cable Pushdown,3,25.0,10.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Triceps Cable Pushdown,4,25.0,10.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Triceps Cable Pushdown,5,25.0,10.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Incline Dumbbell Press,4,20.0,10.0,0,0.0,,,
2020-01-26 08:04:00,Chest,,Incline Dumbbell Press,5,20.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Pulldowns,4,52.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Pulldowns,5,52.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,1,12.0,10.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,5,10.0,5.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Bicep Curls,6,10.0,7.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Dumbbell Row,1,16.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Dumbbell Row,2,16.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Dumbbell Row,3,16.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Dumbbell Row,4,16.0,12.0,0,0.0,,,
2020-01-25 11:54:00,Back,,Dumbbell Row,5,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shoulder Dumbbell Press,1,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shoulder Dumbbell Press,2,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shoulder Dumbbell Press,3,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shoulder Dumbbell Press,4,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shoulder Dumbbell Press,5,16.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Dumbbell Lateral Raises,1,8.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Dumbbell Lateral Raises,2,8.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Dumbbell Lateral Raises,3,8.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Dumbbell Lateral Raises,4,8.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Dumbbell Lateral Raises,5,8.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shrugs,2,20.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shrugs,3,20.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shrugs,4,20.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Shrugs,5,20.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Upright Rows Cable,1,38.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Upright Rows Cable,2,38.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Upright Rows Cable,3,38.0,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Upright Rows Cable,4,0.0,0.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Upright Rows Cable,5,0.0,0.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Single Cable Lateral Raise,3,5.5,0.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Single Cable Lateral Raise,4,5.5,0.0,0,0.0,,,
2020-01-24 16:15:00,Shoulders,,Single Cable Lateral Raise,5,5.5,0.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Bench Press,1,60.0,10.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Bench Press,2,60.0,6.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Bench Press,3,60.0,6.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Bench Press,4,60.0,6.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Bench Press,5,60.0,5.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Cable Crossovers,1,11.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Cable Crossovers,2,11.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Cable Crossovers,3,11.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Cable Crossovers,4,11.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Cable Crossovers,5,11.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Triceps Cable Pushdown,2,25.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Triceps Cable Pushdown,3,25.0,10.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Triceps Cable Pushdown,4,25.0,10.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Triceps Cable Pushdown,5,25.0,10.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Incline Dumbbell Press,4,20.0,8.0,0,0.0,,,
2020-01-23 05:41:00,Chest,6m,Incline Dumbbell Press,5,20.0,0.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Pulldowns,2,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Pulldowns,3,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Pulldowns,4,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Pulldowns,5,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Cable Row,1,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Cable Row,2,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Cable Row,3,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Cable Row,4,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Cable Row,5,52.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Bicep Curls,1,12.0,10.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Bicep Curls,2,12.0,10.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Bicep Curls,3,12.0,9.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Bicep Curls,4,12.0,10.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Bicep Curls,5,12.0,9.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Dumbbell Row,1,14.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Dumbbell Row,2,14.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Dumbbell Row,3,14.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Dumbbell Row,4,14.0,12.0,0,0.0,,,
2020-01-22 05:51:00,Back,,Dumbbell Row,5,14.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shoulder Dumbbell Press,1,16.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shoulder Dumbbell Press,2,16.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shoulder Dumbbell Press,3,16.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shoulder Dumbbell Press,4,16.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shoulder Dumbbell Press,5,16.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Dumbbell Lateral Raises,1,8.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Dumbbell Lateral Raises,2,8.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Dumbbell Lateral Raises,3,8.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Dumbbell Lateral Raises,4,8.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Dumbbell Lateral Raises,5,8.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shrugs,2,20.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shrugs,3,20.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shrugs,4,20.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Shrugs,5,20.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Upright Rows Cable,1,32.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Upright Rows Cable,2,32.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Upright Rows Cable,3,32.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Upright Rows Cable,4,32.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Upright Rows Cable,5,32.0,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-01-21 16:00:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Bench Press,1,55.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Bench Press,2,55.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Bench Press,3,55.0,10.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Bench Press,4,55.0,6.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Bench Press,5,55.0,6.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Cable Crossovers,1,0.0,12.0,0,0.0,6.35 alternate,,
2020-01-20 05:42:00,Chest,,Cable Crossovers,2,0.0,12.0,0,0.0,6.35 alternate,,
2020-01-20 05:42:00,Chest,,Cable Crossovers,3,0.0,12.0,0,0.0,6.35 alternate,,
2020-01-20 05:42:00,Chest,,Cable Crossovers,4,0.0,12.0,0,0.0,6.35 alternate,,
2020-01-20 05:42:00,Chest,,Cable Crossovers,5,0.0,12.0,0,0.0,6.35 alternate,,
2020-01-20 05:42:00,Chest,,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Triceps Cable Pushdown,2,25.0,10.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Triceps Cable Pushdown,3,25.0,10.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Triceps Cable Pushdown,4,25.0,10.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Triceps Cable Pushdown,5,25.0,10.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Incline Dumbbell Press,4,20.0,0.0,0,0.0,,,
2020-01-20 05:42:00,Chest,,Incline Dumbbell Press,5,20.0,0.0,0,0.0,,,
2020-01-19 10:44:00,Back,,Pulldowns,1,52.0,12.0,0,0.0,,,
